Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power,PV-3 Solar Power
4,25,8,2.951947,3.862054,4.901174
4,25,9,20.098304,26.36909,33.279008999999995
4,25,10,7.212618,9.451813,11.970256
4,25,11,19.870442,26.077351,32.93448
4,25,12,31.761032,41.740078000000004,52.627517999999995
4,25,13,24.621263,32.333674,40.819224999999996
4,25,14,32.361704,42.538399,53.646550000000005
4,25,15,34.142547,44.889926,56.600726
4,25,16,22.808311,29.948012,37.819922
4,25,17,1.9393420000000001,2.53639,3.2325180000000002
4,25,18,3.513337,4.600456,5.841847
4,25,19,-0.0,-0.0,-0.0
4,25,20,0.0,0.0,0.0
4,25,21,0.0,0.0,0.0
4,25,22,0.0,0.0,0.0
4,25,23,0.0,0.0,0.0
4,26,0,0.0,0.0,0.0
4,26,1,0.0,0.0,0.0
4,26,2,0.0,0.0,0.0
4,26,3,0.0,0.0,0.0
4,26,4,0.0,0.0,0.0
4,26,5,0.0,0.0,0.0
4,26,6,3.713916,4.85738,6.145571
4,26,7,27.699619,36.358559,45.774207000000004
4,26,8,61.947228,81.755426,102.70505899999999
4,26,9,90.13085000000001,119.59082000000001,149.96375899999998
4,26,10,111.54112699999999,148.728335,186.26150700000002
4,26,11,124.26769800000001,166.245103,208.001643
4,26,12,125.0,166.666667,208.333333
4,26,13,125.0,166.666667,208.333333
4,26,14,116.47134,155.691132,195.081861
4,26,15,98.23726300000001,130.813418,164.22306
4,26,16,73.800923,97.788097,123.027619
4,26,17,42.868016000000004,56.495372,71.259665
4,26,18,12.623725,16.561898,20.953519
4,26,19,-0.0,-0.0,-0.0
4,26,20,0.0,0.0,0.0
4,26,21,0.0,0.0,0.0
4,26,22,0.0,0.0,0.0
4,26,23,0.0,0.0,0.0
4,27,0,0.0,0.0,0.0
4,27,1,0.0,0.0,0.0
4,27,2,0.0,0.0,0.0
4,27,3,0.0,0.0,0.0
4,27,4,0.0,0.0,0.0
4,27,5,0.0,0.0,0.0
4,27,6,3.523888,4.610895,5.842485
4,27,7,27.262869,35.80767,45.144678
4,27,8,60.051867,79.320222,99.81040899999999
4,27,9,86.836495,115.362983,144.944617
4,27,10,105.874724,141.339774,177.398111
4,27,11,119.060035,159.460262,199.908337
4,27,12,124.74089500000001,166.666667,208.333333
4,27,13,123.022984,164.855378,206.582265
4,27,14,112.94065300000001,150.99962100000002,189.459216
4,27,15,96.134363,128.042303,160.928382
4,27,16,73.291565,97.154767,122.355049
4,27,17,42.955596,56.644617,71.53228200000001
4,27,18,12.375656999999999,16.245511,20.584202
4,27,19,-0.0,-0.0,-0.0
4,27,20,0.0,0.0,0.0
4,27,21,0.0,0.0,0.0
4,27,22,0.0,0.0,0.0
4,27,23,0.0,0.0,0.0
4,28,0,0.0,0.0,0.0
4,28,1,0.0,0.0,0.0
4,28,2,0.0,0.0,0.0
4,28,3,0.0,0.0,0.0
4,28,4,0.0,0.0,0.0
4,28,5,0.0,0.0,0.0
4,28,6,3.810888,4.990132,6.331862
4,28,7,25.817598,33.915459999999996,42.806304
4,28,8,56.415426,74.492487,93.83289599999999
4,28,9,62.032500999999996,82.050737,103.41942999999999
4,28,10,66.39555,87.932988,110.855673
4,28,11,57.950489000000005,76.653487,96.75357399999999
4,28,12,87.809764,116.83693,147.06190700000002
4,28,13,81.53891499999999,108.36981200000001,136.525487
4,28,14,82.47766499999999,109.61975,138.053418
4,28,15,48.787874,64.43611299999999,81.418127
4,28,16,7.917307,10.393832,13.214291999999999
4,28,17,6.634888,8.706057000000001,11.066397
4,28,18,0.14668199999999998,0.183867,0.253942
4,28,19,-0.0,-0.0,-0.0
4,28,20,0.0,0.0,0.0
4,28,21,0.0,0.0,0.0
4,28,22,0.0,0.0,0.0
4,28,23,0.0,0.0,0.0
4,29,0,0.0,0.0,0.0
4,29,1,0.0,0.0,0.0
4,29,2,0.0,0.0,0.0
4,29,3,0.0,0.0,0.0
4,29,4,0.0,0.0,0.0
4,29,5,0.0,0.0,0.0
4,29,6,3.430352,4.490419,5.697897
4,29,7,27.252950000000002,35.812256,45.196227
4,29,8,60.112303999999995,79.43385099999999,100.01576700000001
4,29,9,77.091048,102.275761,128.701399
4,29,10,91.014,121.334614,152.705618
4,29,11,95.784139,128.11750999999998,161.349154
4,29,12,98.358354,132.001327,166.408227
4,29,13,93.426077,125.329767,158.177316
4,29,14,93.80367600000001,125.730249,158.616995
4,29,15,68.769458,91.478604,115.63260000000001
4,29,16,49.547849,65.56852400000001,82.966119
4,29,17,27.9481,36.814014,46.652438000000004
4,29,18,8.934232,11.72777,14.893536
4,29,19,-0.0,-0.0,-0.0
4,29,20,0.0,0.0,0.0
4,29,21,0.0,0.0,0.0
4,29,22,0.0,0.0,0.0
4,29,23,0.0,0.0,0.0
4,30,0,0.0,0.0,0.0
4,30,1,0.0,0.0,0.0
4,30,2,0.0,0.0,0.0
4,30,3,0.0,0.0,0.0
4,30,4,0.0,0.0,0.0
4,30,5,0.0,0.0,0.0
4,30,6,3.376818,4.423353,5.623586
4,30,7,13.979096,18.34682,23.228148
4,30,8,18.02863,23.678481,29.974489000000002
4,30,9,41.663296,54.914451,69.341998
4,30,10,76.62747999999999,101.64866599999999,127.971069
4,30,11,98.69175,131.51928400000003,165.247589
4,30,12,105.186235,140.414848,176.356777
4,30,13,97.084066,129.400411,162.702448
4,30,14,97.670752,130.17658500000002,163.65790900000002
4,30,15,71.856527,95.261058,120.04848
4,30,16,52.440313,69.279484,87.467782
4,30,17,38.717173,51.031040999999995,64.507866
4,30,18,10.073941000000001,13.225876,16.793208999999997
4,30,19,-0.0,-0.0,-0.0
4,30,20,0.0,0.0,0.0
4,30,21,0.0,0.0,0.0
4,30,22,0.0,0.0,0.0
4,30,23,0.0,0.0,0.0
5,1,0,0.0,0.0,0.0
5,1,1,0.0,0.0,0.0
5,1,2,0.0,0.0,0.0
5,1,3,0.0,0.0,0.0
5,1,4,0.0,0.0,0.0
5,1,5,0.0,0.0,0.0
5,1,6,3.733736,4.889656,6.207252
5,1,7,28.568960999999998,37.532992,47.343024
5,1,8,14.700871,19.284824,24.387216
5,1,9,5.974724,7.830583,9.931101
5,1,10,6.41296,8.40546,10.657513999999999
5,1,11,9.184261000000001,12.041504999999999,15.249589
5,1,12,27.332945,35.908480000000004,45.326017
5,1,13,7.680603,10.069876,12.764867
5,1,14,11.427486,14.985351000000001,18.964016
5,1,15,45.74357,60.210730000000005,75.778818
5,1,16,14.816767,19.433321,24.564315999999998
5,1,17,26.095752,34.262551,43.213512
5,1,18,10.152175999999999,13.306044,16.827015
5,1,19,0.010858000000000001,0.004124,0.021622
5,1,20,0.0,0.0,0.0
5,1,21,0.0,0.0,0.0
5,1,22,0.0,0.0,0.0
5,1,23,0.0,0.0,0.0
5,2,0,0.0,0.0,0.0
5,2,1,0.0,0.0,0.0
5,2,2,0.0,0.0,0.0
5,2,3,0.0,0.0,0.0
5,2,4,0.0,0.0,0.0
5,2,5,0.0,0.0,0.0
5,2,6,4.3327659999999995,5.669438,7.174637
5,2,7,19.53393,25.613891,32.293318
5,2,8,51.116417,67.286247,84.536008
5,2,9,67.13714999999999,88.60229700000001,111.20036400000001
5,2,10,75.052637,99.18132000000001,124.411967
5,2,11,107.00389,142.148266,177.78903400000002
5,2,12,35.793604,47.061767,59.316618000000005
5,2,13,39.494775999999995,51.953309000000004,65.453991
5,2,14,19.923859,26.149223999999997,33.033403
5,2,15,43.405055,57.120966,71.915151
5,2,16,14.224459000000001,18.653381,23.574025000000002
5,2,17,15.699012,20.587495,26.002129
5,2,18,6.648733,8.709772999999998,11.025077999999999
5,2,19,0.502858,0.6498400000000001,0.838445
5,2,20,0.0,0.0,0.0
5,2,21,0.0,0.0,0.0
5,2,22,0.0,0.0,0.0
5,2,23,0.0,0.0,0.0
5,3,0,0.0,0.0,0.0
5,3,1,0.0,0.0,0.0
5,3,2,0.0,0.0,0.0
5,3,3,0.0,0.0,0.0
5,3,4,0.0,0.0,0.0
5,3,5,0.0,0.0,0.0
5,3,6,4.480832,5.863786,7.417651
5,3,7,30.438118,39.978775999999996,50.338299
5,3,8,52.33427,68.945855,86.642797
5,3,9,73.76254899999999,97.56406600000001,122.43280899999999
5,3,10,90.82900199999999,120.58866099999999,151.168565
5,3,11,74.53297,98.639568,123.82
5,3,12,48.852956,64.38138,81.023539
5,3,13,81.203757,107.60669,135.043169
5,3,14,58.888572,77.729922,97.76167600000001
5,3,15,40.271091999999996,53.001574,66.781689
5,3,16,31.312639,41.155988,51.894726000000006
5,3,17,4.9041239999999995,6.423897,8.143930000000001
5,3,18,1.722123,2.250165,2.8657310000000003
5,3,19,-0.0,-0.0,-0.0
5,3,20,0.0,0.0,0.0
5,3,21,0.0,0.0,0.0
5,3,22,0.0,0.0,0.0
5,3,23,0.0,0.0,0.0
5,4,0,0.0,0.0,0.0
5,4,1,0.0,0.0,0.0
5,4,2,0.0,0.0,0.0
5,4,3,0.0,0.0,0.0
5,4,4,0.0,0.0,0.0
5,4,5,0.0,0.0,0.0
5,4,6,1.938882,2.532318,3.215786
5,4,7,8.396635,10.99479,13.88587
5,4,8,2.3710929999999997,3.098786,3.9310189999999996
5,4,9,11.01694,14.429744000000001,18.210123
5,4,10,5.746346,7.522697,9.514884
5,4,11,25.527206999999997,33.488635,42.170634
5,4,12,42.303015,55.616794,69.921012
5,4,13,33.917002000000004,44.544071,56.051303999999995
5,4,14,21.599286,28.331608,35.719352
5,4,15,23.036235,30.221443,38.094525999999995
5,4,16,12.091094,15.845145,20.012571
5,4,17,22.936353,30.090636,37.931286
5,4,18,9.470633,12.406287,15.674871
5,4,19,-0.0,-0.0,-0.0
5,4,20,0.0,0.0,0.0
5,4,21,0.0,0.0,0.0
5,4,22,0.0,0.0,0.0
5,4,23,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0
5,5,1,0.0,0.0,0.0
5,5,2,0.0,0.0,0.0
5,5,3,0.0,0.0,0.0
5,5,4,0.0,0.0,0.0
5,5,5,0.0,0.0,0.0
5,5,6,5.304213,6.9412650000000005,8.774715
5,5,7,25.536327,33.500772,42.185386
5,5,8,38.401671,50.467872,63.492593
5,5,9,66.956863,88.369719,110.917088
5,5,10,68.58653100000001,90.562027,113.683326
5,5,11,108.072918,143.642361,179.666336
5,5,12,113.91374800000001,151.561788,189.461171
5,5,13,125.0,166.666667,208.333333
5,5,14,77.416186,102.399517,128.503303
5,5,15,103.201538,137.085389,171.59739000000002
5,5,16,78.52798,103.870148,130.306138
5,5,17,46.957577,61.821642,77.786069
5,5,18,14.735466,19.322038,24.40055
5,5,19,0.48452300000000004,0.625775,0.8079829999999999
5,5,20,0.0,0.0,0.0
5,5,21,0.0,0.0,0.0
5,5,22,0.0,0.0,0.0
5,5,23,0.0,0.0,0.0
5,6,0,0.0,0.0,0.0
5,6,1,0.0,0.0,0.0
5,6,2,0.0,0.0,0.0
5,6,3,0.0,0.0,0.0
5,6,4,0.0,0.0,0.0
5,6,5,0.0,0.0,0.0
5,6,6,5.9376180000000005,7.773351,9.828256999999999
5,6,7,29.631621,38.908796,48.989540999999996
5,6,8,62.981855,83.106397,104.350539
5,6,9,91.373843,121.164413,151.80301500000002
5,6,10,113.194871,150.747337,188.55067000000003
5,6,11,125.0,166.666667,208.333333
5,6,12,125.0,166.666667,208.333333
5,6,13,125.0,166.666667,208.333333
5,6,14,123.173079,164.220402,205.160256
5,6,15,105.667453,140.43803400000002,175.761852
5,6,16,80.471773,106.485362,133.57089100000002
5,6,17,47.928895,63.115142999999996,79.411829
5,6,18,14.718686,19.298822,24.364279999999997
5,6,19,0.55545,0.718657,0.924782
5,6,20,0.0,0.0,0.0
5,6,21,0.0,0.0,0.0
5,6,22,0.0,0.0,0.0
5,6,23,0.0,0.0,0.0
5,7,0,0.0,0.0,0.0
5,7,1,0.0,0.0,0.0
5,7,2,0.0,0.0,0.0
5,7,3,0.0,0.0,0.0
5,7,4,0.0,0.0,0.0
5,7,5,0.0,0.0,0.0
5,7,6,5.055656,6.615871,8.362131
5,7,7,32.330372,42.470406000000004,53.459692000000004
5,7,8,67.482591,89.152049,111.951442
5,7,9,94.572528,125.57314500000001,157.36682199999998
5,7,10,114.969065,153.27253,191.733353
5,7,11,125.0,166.666667,208.333333
5,7,12,125.0,166.666667,208.333333
5,7,13,125.0,166.666667,208.333333
5,7,14,120.067431,160.361278,200.64415100000002
5,7,15,102.636108,136.557087,171.115283
5,7,16,78.572481,104.08381200000001,130.73536000000001
5,7,17,47.223648000000004,62.234394,78.391441
5,7,18,14.738751,19.334181,24.429383
5,7,19,0.546635,0.707321,0.911215
5,7,20,0.0,0.0,0.0
5,7,21,0.0,0.0,0.0
5,7,22,0.0,0.0,0.0
5,7,23,0.0,0.0,0.0
5,8,0,0.0,0.0,0.0
5,8,1,0.0,0.0,0.0
5,8,2,0.0,0.0,0.0
5,8,3,0.0,0.0,0.0
5,8,4,0.0,0.0,0.0
5,8,5,0.0,0.0,0.0
5,8,6,4.683487,6.127568,7.743753
5,8,7,31.89286,41.900747,52.74347
5,8,8,64.804053,85.677474,107.68856
5,8,9,88.39384600000001,117.622671,147.752731
5,8,10,103.61852,138.633924,174.086288
5,8,11,98.44704300000001,131.53442900000002,165.26511
5,8,12,106.60208,142.69522800000001,179.180076
5,8,13,105.486567,141.093547,177.182695
5,8,14,43.715548999999996,57.665757,72.80165600000001
5,8,15,93.29766099999999,124.316012,156.225204
5,8,16,69.68266899999999,92.384102,116.357538
5,8,17,30.350452,39.941955,50.473099000000005
5,8,18,14.700428,19.301422,24.433208
5,8,19,0.675049,0.877202,1.13063
5,8,20,0.0,0.0,0.0
5,8,21,0.0,0.0,0.0
5,8,22,0.0,0.0,0.0
5,8,23,0.0,0.0,0.0
5,9,0,0.0,0.0,0.0
5,9,1,0.0,0.0,0.0
5,9,2,0.0,0.0,0.0
5,9,3,0.0,0.0,0.0
5,9,4,0.0,0.0,0.0
5,9,5,0.0,0.0,0.0
5,9,6,-0.0,-0.0,-0.0
5,9,7,0.7780549999999999,1.011193,1.29668
5,9,8,22.238217,29.189349999999997,36.834061999999996
5,9,9,53.482822999999996,70.53373699999999,88.759012
5,9,10,39.307784,51.749847,65.258993
5,9,11,73.31319400000001,97.099051,122.08977800000001
5,9,12,80.06114500000001,106.21369800000001,133.518123
5,9,13,76.863088,101.947008,128.24307000000002
5,9,14,28.945601,38.084686000000005,48.158688000000005
5,9,15,14.805948,19.444111,24.641844000000003
5,9,16,67.390364,89.21581,112.33230499999999
5,9,17,41.094134,54.139066,68.309133
5,9,18,15.268808000000002,20.043174,25.368319
5,9,19,0.674605,0.876814,1.130984
5,9,20,0.0,0.0,0.0
5,9,21,0.0,0.0,0.0
5,9,22,0.0,0.0,0.0
5,9,23,0.0,0.0,0.0
5,10,0,0.0,0.0,0.0
5,10,1,0.0,0.0,0.0
5,10,2,0.0,0.0,0.0
5,10,3,0.0,0.0,0.0
5,10,4,0.0,0.0,0.0
5,10,5,0.0,0.0,0.0
5,10,6,6.394242,8.380386,10.619725
5,10,7,28.421315,37.358681,47.149686
5,10,8,56.801014,75.015091,94.46527400000001
5,10,9,81.24424499999999,107.822741,135.54656899999998
5,10,10,99.445148,132.541201,166.418989
5,10,11,85.047095,113.048069,142.18642499999999
5,10,12,87.624647,116.655119,146.810055
5,10,13,110.236511,147.888747,185.929532
5,10,14,99.3622,133.060012,167.586512
5,10,15,83.91702599999999,111.959838,141.256855
5,10,16,33.88837,44.710651,56.672709000000005
5,10,17,13.669102,17.970901,22.835929
5,10,18,5.935579,7.7920929999999995,9.920106
5,10,19,-0.0,-0.0,-0.0
5,10,20,0.0,0.0,0.0
5,10,21,0.0,0.0,0.0
5,10,22,0.0,0.0,0.0
5,10,23,0.0,0.0,0.0
5,11,0,0.0,0.0,0.0
5,11,1,0.0,0.0,0.0
5,11,2,0.0,0.0,0.0
5,11,3,0.0,0.0,0.0
5,11,4,0.0,0.0,0.0
5,11,5,0.0,0.0,0.0
5,11,6,6.157584,8.067691,10.219674000000001
5,11,7,22.47227,29.504969000000003,37.246932
5,11,8,28.844215,37.903226000000004,47.820889
5,11,9,24.19325,31.781623,40.147278
5,11,10,37.523543,49.390334,62.309258
5,11,11,47.186206,62.21229,78.430871
5,11,12,63.166688,83.521666,105.163598
5,11,13,46.396074,61.189866,77.20235799999999
5,11,14,48.321466,63.752357,80.423213
5,11,15,24.370641,32.039557,40.533065
5,11,16,16.548643,21.735246,27.533299
5,11,17,23.452036,30.824385999999997,38.989470999999995
5,11,18,15.359147,20.162752,25.51934
5,11,19,0.793952,1.0338669999999999,1.3311590000000002
5,11,20,0.0,0.0,0.0
5,11,21,0.0,0.0,0.0
5,11,22,0.0,0.0,0.0
5,11,23,0.0,0.0,0.0
5,12,0,0.0,0.0,0.0
5,12,1,0.0,0.0,0.0
5,12,2,0.0,0.0,0.0
5,12,3,0.0,0.0,0.0
5,12,4,0.0,0.0,0.0
5,12,5,0.0,0.0,0.0
5,12,6,6.382734,8.363512,10.593244
5,12,7,30.00328,39.440917,49.760623
5,12,8,63.211172,83.529183,105.08446400000001
5,12,9,78.101124,103.49280800000001,130.068212
5,12,10,109.623081,146.177151,183.18894899999998
5,12,11,122.600822,163.9809,205.274801
5,12,12,125.0,166.666667,208.333333
5,12,13,125.0,166.666667,208.333333
5,12,14,115.11641499999999,153.89026800000002,192.965667
5,12,15,98.73739900000001,131.505807,165.141065
5,12,16,75.63725699999999,100.294574,126.248722
5,12,17,45.965898,60.641988,76.55406500000001
5,12,18,15.018218999999998,19.720848,24.972709
5,12,19,0.761439,0.991171,1.276999
5,12,20,0.0,0.0,0.0
5,12,21,0.0,0.0,0.0
5,12,22,0.0,0.0,0.0
5,12,23,0.0,0.0,0.0
5,13,0,0.0,0.0,0.0
5,13,1,0.0,0.0,0.0
5,13,2,0.0,0.0,0.0
5,13,3,0.0,0.0,0.0
5,13,4,0.0,0.0,0.0
5,13,5,0.0,0.0,0.0
5,13,6,5.858770000000001,7.677799,9.728461
5,13,7,31.291010999999997,41.167695,51.959900999999995
5,13,8,62.489934,82.677796,104.138824
5,13,9,86.680848,115.286406,144.986964
5,13,10,104.125803,139.15258,174.821218
5,13,11,115.156425,154.37012299999998,193.76853599999998
5,13,12,119.558479,160.43045999999998,201.297667
5,13,13,118.580077,158.995693,199.513455
5,13,14,110.032203,147.123253,184.736018
5,13,15,76.19347,101.113206,127.382291
5,13,16,52.717788,69.664398,87.980547
5,13,17,43.487415,57.380299,72.527416
5,13,18,14.884413,19.553128,24.788757
5,13,19,0.804065,1.048038,1.352156
5,13,20,0.0,0.0,0.0
5,13,21,0.0,0.0,0.0
5,13,22,0.0,0.0,0.0
5,13,23,0.0,0.0,0.0
5,14,0,0.0,0.0,0.0
5,14,1,0.0,0.0,0.0
5,14,2,0.0,0.0,0.0
5,14,3,0.0,0.0,0.0
5,14,4,0.0,0.0,0.0
5,14,5,0.0,0.0,0.0
5,14,6,5.728652,7.510587999999999,9.531781
5,14,7,30.529638,40.167767,50.748396
5,14,8,61.289721,81.081239,102.21359600000001
5,14,9,85.99092900000001,114.323167,143.854051
5,14,10,104.835694,139.95067300000002,175.795503
5,14,11,116.119603,155.47240599999998,195.11442300000002
5,14,12,120.473697,161.531339,202.67827799999998
5,14,13,83.732944,111.359397,140.298936
5,14,14,109.996339,147.089114,184.78620999999998
5,14,15,93.696026,124.86645,157.159155
5,14,16,71.11694,94.361163,119.043672
5,14,17,43.006691,56.786845,71.855293
5,14,18,14.649653,19.258023,24.449257000000003
5,14,19,1.062166,1.387965,1.786318
5,14,20,0.0,0.0,0.0
5,14,21,0.0,0.0,0.0
5,14,22,0.0,0.0,0.0
5,14,23,0.0,0.0,0.0
5,15,0,0.0,0.0,0.0
5,15,1,0.0,0.0,0.0
5,15,2,0.0,0.0,0.0
5,15,3,0.0,0.0,0.0
5,15,4,0.0,0.0,0.0
5,15,5,0.0,0.0,0.0
5,15,6,5.753719,7.544734999999999,9.578989
5,15,7,30.467496,40.087512000000004,50.659245999999996
5,15,8,61.345945,81.151951,102.298085
5,15,9,85.080509,113.18328,142.497332
5,15,10,93.260096,124.406915,156.618209
5,15,11,113.132462,151.737549,190.69854
5,15,12,117.615376,157.948345,198.43895600000002
5,15,13,115.170163,154.56318900000002,194.269308
5,15,14,106.869897,143.085245,179.99298199999998
5,15,15,91.213268,121.65277499999999,153.282074
5,15,16,61.166656,81.04435400000001,102.400857
5,15,17,40.053281000000005,52.867233999999996,66.93794199999999
5,15,18,14.870913,19.550508,24.826567999999998
5,15,19,1.118126,1.462163,1.8830909999999998
5,15,20,0.0,0.0,0.0
5,15,21,0.0,0.0,0.0
5,15,22,0.0,0.0,0.0
5,15,23,0.0,0.0,0.0
5,16,0,0.0,0.0,0.0
5,16,1,0.0,0.0,0.0
5,16,2,0.0,0.0,0.0
5,16,3,0.0,0.0,0.0
5,16,4,0.0,0.0,0.0
5,16,5,-0.0,-0.0,-0.0
5,16,6,5.967263,7.82704,9.943912000000001
5,16,7,30.67628,40.368702,51.038951000000004
5,16,8,52.06179,68.75843499999999,86.797631
5,16,9,78.31501399999999,103.936891,130.908484
5,16,10,104.70513700000001,139.715517,175.523784
5,16,11,117.41282399999999,157.114535,197.14107099999998
5,16,12,122.87152499999999,164.631677,206.48162599999998
5,16,13,121.004791,162.042003,203.26752299999998
5,16,14,111.957256,149.62316,187.877352
5,16,15,95.163289,126.746571,159.45212899999999
5,16,16,72.888438,96.655052,121.86115600000001
5,16,17,44.690482,58.980097,74.580011
5,16,18,15.263471,20.059375,25.460775
5,16,19,1.1965519999999998,1.565481,2.0156579999999997
5,16,20,0.0,0.0,0.0
5,16,21,0.0,0.0,0.0
5,16,22,0.0,0.0,0.0
5,16,23,0.0,0.0,0.0
5,17,0,0.0,0.0,0.0
5,17,1,0.0,0.0,0.0
5,17,2,0.0,0.0,0.0
5,17,3,0.0,0.0,0.0
5,17,4,0.0,0.0,0.0
5,17,5,-0.0,-0.0,-0.0
5,17,6,6.351888,8.335773,10.601002000000001
5,17,7,30.263163,39.834358,50.409023
5,17,8,60.959595,80.605754,101.651689
5,17,9,76.86751,101.91370500000001,128.320748
5,17,10,96.7777,128.77649300000002,161.822328
5,17,11,87.443562,116.163404,146.121869
5,17,12,85.954937,114.16434,143.636068
5,17,13,94.22359900000001,125.34328599999999,157.564579
5,17,14,72.889713,96.586354,121.67175999999999
5,17,15,32.43576,42.714839,54.070029000000005
5,17,16,9.585075999999999,12.589720999999999,16.011964
5,17,17,31.397913,41.34084,52.337282
5,17,18,13.046081000000001,17.138485,21.76382
5,17,19,1.3944400000000001,1.825536,2.346346
5,17,20,0.0,0.0,0.0
5,17,21,0.0,0.0,0.0
5,17,22,0.0,0.0,0.0
5,17,23,0.0,0.0,0.0
5,18,0,0.0,0.0,0.0
5,18,1,0.0,0.0,0.0
5,18,2,0.0,0.0,0.0
5,18,3,0.0,0.0,0.0
5,18,4,0.0,0.0,0.0
5,18,5,-0.0,-0.0,-0.0
5,18,6,5.970921000000001,7.835148,9.966323000000001
5,18,7,30.493479999999998,40.135695,50.785002
5,18,8,61.314731,81.078451,102.24239999999999
5,18,9,85.734194,113.907781,143.35312100000002
5,18,10,104.613367,139.551941,175.324389
5,18,11,116.027052,155.215652,194.819052
5,18,12,120.312645,161.187665,202.286874
5,18,13,117.624285,157.51172200000002,197.74467199999998
5,18,14,108.34624099999999,144.861742,182.121901
5,18,15,92.322192,123.02342900000001,154.92579999999998
5,18,16,58.010863,76.797896,97.065624
5,18,17,1.318922,1.728048,2.2283310000000003
5,18,18,0.342121,0.44236000000000003,0.587737
5,18,19,-0.0,-0.0,-0.0
5,18,20,0.0,0.0,0.0
5,18,21,0.0,0.0,0.0
5,18,22,0.0,0.0,0.0
5,18,23,0.0,0.0,0.0
5,19,0,0.0,0.0,0.0
5,19,1,0.0,0.0,0.0
5,19,2,0.0,0.0,0.0
5,19,3,0.0,0.0,0.0
5,19,4,0.0,0.0,0.0
5,19,5,-0.0,-0.0,-0.0
5,19,6,1.3329929999999999,1.739977,2.221346
5,19,7,4.656403,6.099541,7.736713
5,19,8,18.611939999999997,24.4284,30.872699
5,19,9,6.139487,8.049754,10.217173
5,19,10,67.39278999999999,89.152107,112.189114
5,19,11,9.625791999999999,12.634636,16.038548000000002
5,19,12,103.02302499999999,137.596354,172.875696
5,19,13,81.082054,107.979942,136.132302
5,19,14,38.319871,50.575462,64.023523
5,19,15,44.923112,59.323791,75.008031
5,19,16,24.653740000000003,32.430252,41.071517
5,19,17,28.668877000000002,37.712863,47.692697
5,19,18,12.885525,16.912597,21.430394
5,19,19,1.6859169999999999,2.205297,2.8179380000000003
5,19,20,0.0,0.0,0.0
5,19,21,0.0,0.0,0.0
5,19,22,0.0,0.0,0.0
5,19,23,0.0,0.0,0.0
5,20,0,0.0,0.0,0.0
5,20,1,0.0,0.0,0.0
5,20,2,0.0,0.0,0.0
5,20,3,0.0,0.0,0.0
5,20,4,0.0,0.0,0.0
5,20,5,-0.0,-0.0,-0.0
5,20,6,1.45333,1.8978389999999998,2.421134
5,20,7,5.305542999999999,6.949637,8.806998
5,20,8,0.621111,0.806217,1.0405630000000001
5,20,9,10.208527,13.388261,16.956642
5,20,10,22.437131,29.472539,37.259132
5,20,11,17.825169000000002,23.411187,29.643165
5,20,12,65.569059,86.77487699999999,109.32247699999999
5,20,13,95.10569100000001,126.67089299999999,159.20263699999998
5,20,14,103.38833699999999,138.045951,173.439066
5,20,15,74.02003,98.262007,123.875375
5,20,16,54.784107000000006,72.475171,91.562804
5,20,17,20.148902999999997,26.500219,33.607596
5,20,18,9.942317999999998,13.057283,16.590589
5,20,19,1.101021,1.439265,1.852769
5,20,20,0.0,0.0,0.0
5,20,21,0.0,0.0,0.0
5,20,22,0.0,0.0,0.0
5,20,23,0.0,0.0,0.0
5,21,0,0.0,0.0,0.0
5,21,1,0.0,0.0,0.0
5,21,2,0.0,0.0,0.0
5,21,3,0.0,0.0,0.0
5,21,4,0.0,0.0,0.0
5,21,5,-0.0,-0.0,-0.0
5,21,6,6.338772,8.314065000000001,10.560376
5,21,7,18.487967,24.281259,30.732491999999997
5,21,8,36.274833,47.751123,60.287510000000005
5,21,9,62.169827,82.177464,103.491505
5,21,10,90.302188,119.972985,150.695734
5,21,11,104.148527,138.760543,174.084304
5,21,12,102.743887,136.830916,171.67541
5,21,13,86.311829,114.58614999999999,144.006149
5,21,14,62.191428,82.22163,103.59195600000001
5,21,15,33.824368,44.519218,56.253327
5,21,16,65.471487,86.572042,108.976309
5,21,17,48.273453,63.652218,80.24813499999999
5,21,18,17.01225,22.334812000000003,28.255161
5,21,19,1.976018,2.585104,3.295959
5,21,20,0.0,0.0,0.0
5,21,21,0.0,0.0,0.0
5,21,22,0.0,0.0,0.0
5,21,23,0.0,0.0,0.0
5,22,0,0.0,0.0,0.0
5,22,1,0.0,0.0,0.0
5,22,2,0.0,0.0,0.0
5,22,3,0.0,0.0,0.0
5,22,4,0.0,0.0,0.0
5,22,5,-0.0,-0.0,-0.0
5,22,6,6.504156,8.521608,10.787839
5,22,7,33.640108999999995,44.241227,55.789386
5,22,8,65.97678,87.236884,109.731326
5,22,9,90.328354,120.068665,150.79340200000001
5,22,10,107.51441899999999,143.576888,180.14477100000002
5,22,11,118.173281,158.364583,198.580139
5,22,12,122.642691,164.55006899999998,206.270739
5,22,13,120.915143,162.05718599999997,203.169247
5,22,14,112.276069,150.120756,188.384966
5,22,15,96.326672,128.277902,161.179432
5,22,16,65.343409,86.49867,109.024594
5,22,17,32.513072,42.807116,54.135324
5,22,18,14.287305,18.762764,23.78162
5,22,19,2.223942,2.912324,3.7163310000000003
5,22,20,0.0,0.0,0.0
5,22,21,0.0,0.0,0.0
